date,product_id,product_name,category,region,units_sold,unit_price,revenue
2026-06-01,P102,VoltX Lite 5G Phone,Electronics,Region Y,32,14999.0,479968.0
2026-06-01,P102,VoltX Lite 5G Phone,Electronics,Region Z,15,14999.0,224985.0
2026-06-01,P103,SoundCore Buds,Electronics,Region X,75,2999.0,224925.0
2026-06-01,P103,SoundCore Buds,Electronics,Region Y,57,2999.0,170943.0
2026-06-01,P103,SoundCore Buds,Electronics,Region Z,34,2999.0,101966.0
2026-06-01,P104,NovaTab 11,Electronics,Region X,20,18999.0,379980.0
2026-06-01,P104,NovaTab 11,Electronics,Region Y,8,18999.0,151992.0
2026-06-01,P104,NovaTab 11,Electronics,Region Z,4,18999.0,75996.0
2026-06-01,P201,UrbanDen Jacket,Apparel,Region X,39,3499.0,136461.0
2026-06-01,P201,UrbanDen Jacket,Apparel,Region Y,21,3499.0,73479.0
2026-06-01,P201,UrbanDen Jacket,Apparel,Region Z,10,3499.0,34990.0
2026-06-01,P202,FlexiKnit Tee,Apparel,Region X,137,999.0,136863.0
2026-06-01,P202,FlexiKnit Tee,Apparel,Region Y,69,999.0,68931.0
2026-06-01,P202,FlexiKnit Tee,Apparel,Region Z,35,999.0,34965.0
2026-06-01,P203,TrailBlaze Sneakers,Apparel,Region X,35,4599.0,160965.0
2026-06-01,P203,TrailBlaze Sneakers,Apparel,Region Y,18,4599.0,82782.0
2026-06-01,P203,TrailBlaze Sneakers,Apparel,Region Z,20,4599.0,91980.0
2026-06-01,P204,CloudWeave Hoodie,Apparel,Region X,36,2199.0,79164.0
2026-06-01,P204,CloudWeave Hoodie,Apparel,Region Y,20,2199.0,43980.0
2026-06-01,P204,CloudWeave Hoodie,Apparel,Region Z,15,2199.0,32985.0
2026-06-01,P301,ChefPro Blender,Home & Kitchen,Region X,18,5499.0,98982.0
2026-06-01,P301,ChefPro Blender,Home & Kitchen,Region Y,14,5499.0,76986.0
2026-06-01,P301,ChefPro Blender,Home & Kitchen,Region Z,9,5499.0,49491.0
2026-06-01,P302,AeroFry Air Cooker,Home & Kitchen,Region X,9,8999.0,80991.0
2026-06-01,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,11,8999.0,98989.0
2026-06-01,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,2,8999.0,17998.0
2026-06-01,P303,PureSip Bottle,Home & Kitchen,Region X,152,899.0,136648.0
2026-06-01,P303,PureSip Bottle,Home & Kitchen,Region Y,64,899.0,57536.0
2026-06-01,P303,PureSip Bottle,Home & Kitchen,Region Z,39,899.0,35061.0
2026-06-01,P304,LoomNest Bedsheet,Home & Kitchen,Region X,25,1799.0,44975.0
2026-06-01,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,12,1799.0,21588.0
2026-06-01,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,6,1799.0,10794.0
2026-06-01,P401,GlowLab Serum,Beauty,Region X,68,1299.0,88332.0
2026-06-01,P401,GlowLab Serum,Beauty,Region Y,32,1299.0,41568.0
2026-06-01,P401,GlowLab Serum,Beauty,Region Z,28,1299.0,36372.0
2026-06-01,P402,SilkTouch Shampoo,Beauty,Region X,154,449.0,69146.0
2026-06-01,P402,SilkTouch Shampoo,Beauty,Region Y,89,449.0,39961.0
2026-06-01,P402,SilkTouch Shampoo,Beauty,Region Z,58,449.0,26042.0
2026-06-01,P403,DewDrop Moisturizer,Beauty,Region X,94,799.0,75106.0
2026-06-01,P403,DewDrop Moisturizer,Beauty,Region Y,46,799.0,36754.0
2026-06-01,P403,DewDrop Moisturizer,Beauty,Region Z,27,799.0,21573.0
2026-06-02,P101,VoltX Pro 5G Phone,Electronics,Region X,55,24999.0,1374945.0
2026-06-02,P101,VoltX Pro 5G Phone,Electronics,Region Y,29,24999.0,724971.0
2026-06-02,P101,VoltX Pro 5G Phone,Electronics,Region Z,23,24999.0,574977.0
2026-06-02,P102,VoltX Lite 5G Phone,Electronics,Region X,46,14999.0,689954.0
2026-06-02,P102,VoltX Lite 5G Phone,Electronics,Region Y,17,14999.0,254983.0
2026-06-02,P102,VoltX Lite 5G Phone,Electronics,Region Z,12,14999.0,179988.0
2026-06-02,P103,SoundCore Buds,Electronics,Region X,99,2999.0,296901.0
2026-06-02,P103,SoundCore Buds,Electronics,Region Y,59,2999.0,176941.0
2026-06-02,P103,SoundCore Buds,Electronics,Region Z,26,2999.0,77974.0
2026-06-02,P104,NovaTab 11,Electronics,Region X,23,18999.0,436977.0
2026-06-02,P104,NovaTab 11,Electronics,Region Y,6,18999.0,113994.0
2026-06-02,P104,NovaTab 11,Electronics,Region Z,6,18999.0,113994.0
2026-06-02,P201,UrbanDen Jacket,Apparel,Region X,51,3499.0,178449.0
2026-06-02,P201,UrbanDen Jacket,Apparel,Region Y,22,3499.0,76978.0
2026-06-02,P201,UrbanDen Jacket,Apparel,Region Z,13,3499.0,45487.0
2026-06-02,P202,FlexiKnit Tee,Apparel,Region X,133,999.0,132867.0
2026-06-02,P202,FlexiKnit Tee,Apparel,Region Y,64,999.0,63936.0
2026-06-02,P202,FlexiKnit Tee,Apparel,Region Z,49,999.0,48951.0
2026-06-02,P203,TrailBlaze Sneakers,Apparel,Region X,34,4599.0,156366.0
2026-06-02,P203,TrailBlaze Sneakers,Apparel,Region Y,12,4599.0,55188.0
2026-06-02,P203,TrailBlaze Sneakers,Apparel,Region Z,9,4599.0,41391.0
2026-06-02,P204,CloudWeave Hoodie,Apparel,Region X,36,2199.0,79164.0
2026-06-02,P204,CloudWeave Hoodie,Apparel,Region Y,20,2199.0,43980.0
2026-06-02,P204,CloudWeave Hoodie,Apparel,Region Z,11,2199.0,24189.0
2026-06-02,P301,ChefPro Blender,Home & Kitchen,Region X,18,5499.0,98982.0
2026-06-02,P301,ChefPro Blender,Home & Kitchen,Region Y,7,5499.0,38493.0
2026-06-02,P301,ChefPro Blender,Home & Kitchen,Region Z,10,5499.0,54990.0
2026-06-02,P302,AeroFry Air Cooker,Home & Kitchen,Region X,12,8999.0,107988.0
2026-06-02,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,9,8999.0,80991.0
2026-06-02,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,5,8999.0,44995.0
2026-06-02,P303,PureSip Bottle,Home & Kitchen,Region X,148,899.0,133052.0
2026-06-02,P303,PureSip Bottle,Home & Kitchen,Region Y,66,899.0,59334.0
2026-06-02,P303,PureSip Bottle,Home & Kitchen,Region Z,56,899.0,50344.0
2026-06-02,P304,LoomNest Bedsheet,Home & Kitchen,Region X,31,1799.0,55769.0
2026-06-02,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,15,1799.0,26985.0
2026-06-02,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,10,1799.0,17990.0
2026-06-02,P401,GlowLab Serum,Beauty,Region X,67,1299.0,87033.0
2026-06-02,P401,GlowLab Serum,Beauty,Region Y,39,1299.0,50661.0
2026-06-02,P401,GlowLab Serum,Beauty,Region Z,21,1299.0,27279.0
2026-06-02,P402,SilkTouch Shampoo,Beauty,Region X,157,449.0,70493.0
2026-06-02,P402,SilkTouch Shampoo,Beauty,Region Y,93,449.0,41757.0
2026-06-02,P402,SilkTouch Shampoo,Beauty,Region Z,67,449.0,30083.0
2026-06-02,P403,DewDrop Moisturizer,Beauty,Region X,94,799.0,75106.0
2026-06-02,P403,DewDrop Moisturizer,Beauty,Region Y,53,799.0,42347.0
2026-06-02,P403,DewDrop Moisturizer,Beauty,Region Z,43,799.0,34357.0
2026-06-03,P101,VoltX Pro 5G Phone,Electronics,Region X,54,24999.0,1349946.0
2026-06-03,P101,VoltX Pro 5G Phone,Electronics,Region Y,29,24999.0,724971.0
2026-06-03,P101,VoltX Pro 5G Phone,Electronics,Region Z,26,24999.0,649974.0
2026-06-03,P102,VoltX Lite 5G Phone,Electronics,Region X,30,14999.0,449970.0
2026-06-03,P102,VoltX Lite 5G Phone,Electronics,Region Y,22,14999.0,329978.0
2026-06-03,P102,VoltX Lite 5G Phone,Electronics,Region Z,11,14999.0,164989.0
2026-06-03,P103,SoundCore Buds,Electronics,Region X,110,2999.0,329890.0
2026-06-03,P103,SoundCore Buds,Electronics,Region Y,49,2999.0,146951.0
2026-06-03,P103,SoundCore Buds,Electronics,Region Z,36,2999.0,107964.0
2026-06-03,P104,NovaTab 11,Electronics,Region X,28,18999.0,531972.0
2026-06-03,P104,NovaTab 11,Electronics,Region Y,13,18999.0,246987.0
2026-06-03,P104,NovaTab 11,Electronics,Region Z,7,18999.0,132993.0
2026-06-03,P201,UrbanDen Jacket,Apparel,Region X,36,3499.0,125964.0
2026-06-03,P201,UrbanDen Jacket,Apparel,Region Y,18,3499.0,62982.0
2026-06-03,P201,UrbanDen Jacket,Apparel,Region Z,16,3499.0,55984.0
2026-06-03,P202,FlexiKnit Tee,Apparel,Region X,111,999.0,110889.0
2026-06-03,P202,FlexiKnit Tee,Apparel,Region Y,64,999.0,63936.0
2026-06-03,P202,FlexiKnit Tee,Apparel,Region Z,48,999.0,47952.0
2026-06-03,P203,TrailBlaze Sneakers,Apparel,Region X,29,4599.0,133371.0
2026-06-03,P203,TrailBlaze Sneakers,Apparel,Region Y,13,4599.0,59787.0
2026-06-03,P203,TrailBlaze Sneakers,Apparel,Region Z,9,4599.0,41391.0
2026-06-03,P204,CloudWeave Hoodie,Apparel,Region X,32,2199.0,70368.0
2026-06-03,P204,CloudWeave Hoodie,Apparel,Region Y,18,2199.0,39582.0
2026-06-03,P204,CloudWeave Hoodie,Apparel,Region Z,8,2199.0,17592.0
2026-06-03,P301,ChefPro Blender,Home & Kitchen,Region X,12,5499.0,65988.0
2026-06-03,P301,ChefPro Blender,Home & Kitchen,Region Y,9,5499.0,49491.0
2026-06-03,P301,ChefPro Blender,Home & Kitchen,Region Z,5,5499.0,27495.0
2026-06-03,P302,AeroFry Air Cooker,Home & Kitchen,Region X,12,8999.0,107988.0
2026-06-03,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,6,8999.0,53994.0
2026-06-03,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,0,8999.0,0.0
2026-06-03,P303,PureSip Bottle,Home & Kitchen,Region X,126,899.0,113274.0
2026-06-03,P303,PureSip Bottle,Home & Kitchen,Region Y,70,899.0,62930.0
2026-06-03,P303,PureSip Bottle,Home & Kitchen,Region Z,36,899.0,32364.0
2026-06-03,P304,LoomNest Bedsheet,Home & Kitchen,Region X,21,1799.0,37779.0
2026-06-03,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,14,1799.0,25186.0
2026-06-03,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,13,1799.0,23387.0
2026-06-03,P401,GlowLab Serum,Beauty,Region X,69,1299.0,89631.0
2026-06-03,P401,GlowLab Serum,Beauty,Region Y,38,1299.0,49362.0
2026-06-03,P401,GlowLab Serum,Beauty,Region Z,21,1299.0,27279.0
2026-06-03,P402,SilkTouch Shampoo,Beauty,Region X,167,449.0,74983.0
2026-06-03,P402,SilkTouch Shampoo,Beauty,Region Y,100,449.0,44900.0
2026-06-03,P402,SilkTouch Shampoo,Beauty,Region Z,55,449.0,24695.0
2026-06-03,P403,DewDrop Moisturizer,Beauty,Region X,90,799.0,71910.0
2026-06-03,P403,DewDrop Moisturizer,Beauty,Region Y,65,799.0,51935.0
2026-06-03,P403,DewDrop Moisturizer,Beauty,Region Z,36,799.0,28764.0
2026-06-04,P101,VoltX Pro 5G Phone,Electronics,Region X,59,24999.0,1474941.0
2026-06-04,P101,VoltX Pro 5G Phone,Electronics,Region Y,36,24999.0,899964.0
2026-06-04,P101,VoltX Pro 5G Phone,Electronics,Region Z,13,24999.0,324987.0
2026-06-04,P102,VoltX Lite 5G Phone,Electronics,Region X,36,14999.0,539964.0
2026-06-04,P102,VoltX Lite 5G Phone,Electronics,Region Y,29,14999.0,434971.0
2026-06-04,P102,VoltX Lite 5G Phone,Electronics,Region Z,14,14999.0,209986.0
2026-06-04,P103,SoundCore Buds,Electronics,Region X,85,2999.0,254915.0
2026-06-04,P103,SoundCore Buds,Electronics,Region Y,48,2999.0,143952.0
2026-06-04,P103,SoundCore Buds,Electronics,Region Z,42,2999.0,125958.0
2026-06-04,P104,NovaTab 11,Electronics,Region X,18,18999.0,341982.0
2026-06-04,P104,NovaTab 11,Electronics,Region Y,7,18999.0,132993.0
2026-06-04,P104,NovaTab 11,Electronics,Region Z,6,18999.0,113994.0
2026-06-04,P201,UrbanDen Jacket,Apparel,Region X,51,3499.0,178449.0
2026-06-04,P201,UrbanDen Jacket,Apparel,Region Y,23,3499.0,80477.0
2026-06-04,P201,UrbanDen Jacket,Apparel,Region Z,12,3499.0,41988.0
2026-06-04,P202,FlexiKnit Tee,Apparel,Region X,120,999.0,119880.0
2026-06-04,P202,FlexiKnit Tee,Apparel,Region Y,57,999.0,56943.0
2026-06-04,P202,FlexiKnit Tee,Apparel,Region Z,34,999.0,33966.0
2026-06-04,P203,TrailBlaze Sneakers,Apparel,Region X,36,4599.0,165564.0
2026-06-04,P203,TrailBlaze Sneakers,Apparel,Region Y,17,4599.0,78183.0
2026-06-04,P203,TrailBlaze Sneakers,Apparel,Region Z,9,4599.0,41391.0
2026-06-04,P204,CloudWeave Hoodie,Apparel,Region X,36,2199.0,79164.0
2026-06-04,P204,CloudWeave Hoodie,Apparel,Region Y,17,2199.0,37383.0
2026-06-04,P204,CloudWeave Hoodie,Apparel,Region Z,13,2199.0,28587.0
2026-06-04,P301,ChefPro Blender,Home & Kitchen,Region X,6,5499.0,32994.0
2026-06-04,P301,ChefPro Blender,Home & Kitchen,Region Y,10,5499.0,54990.0
2026-06-04,P301,ChefPro Blender,Home & Kitchen,Region Z,6,5499.0,32994.0
2026-06-04,P302,AeroFry Air Cooker,Home & Kitchen,Region X,15,8999.0,134985.0
2026-06-04,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,5,8999.0,44995.0
2026-06-04,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,6,8999.0,53994.0
2026-06-04,P303,PureSip Bottle,Home & Kitchen,Region X,98,899.0,88102.0
2026-06-04,P303,PureSip Bottle,Home & Kitchen,Region Y,52,899.0,46748.0
2026-06-04,P303,PureSip Bottle,Home & Kitchen,Region Z,45,899.0,40455.0
2026-06-04,P304,LoomNest Bedsheet,Home & Kitchen,Region X,16,1799.0,28784.0
2026-06-04,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,14,1799.0,25186.0
2026-06-04,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,11,1799.0,19789.0
2026-06-04,P401,GlowLab Serum,Beauty,Region X,91,1299.0,118209.0
2026-06-04,P401,GlowLab Serum,Beauty,Region Y,32,1299.0,41568.0
2026-06-04,P401,GlowLab Serum,Beauty,Region Z,17,1299.0,22083.0
2026-06-04,P402,SilkTouch Shampoo,Beauty,Region X,195,449.0,87555.0
2026-06-04,P402,SilkTouch Shampoo,Beauty,Region Y,102,449.0,45798.0
2026-06-04,P402,SilkTouch Shampoo,Beauty,Region Z,51,449.0,22899.0
2026-06-04,P403,DewDrop Moisturizer,Beauty,Region X,95,799.0,75905.0
2026-06-04,P403,DewDrop Moisturizer,Beauty,Region Y,50,799.0,39950.0
2026-06-04,P403,DewDrop Moisturizer,Beauty,Region Z,40,799.0,31960.0
2026-06-05,P101,VoltX Pro 5G Phone,Electronics,Region X,57,24999.0,1424943.0
2026-06-05,P101,VoltX Pro 5G Phone,Electronics,Region Y,34,24999.0,849966.0
2026-06-05,P101,VoltX Pro 5G Phone,Electronics,Region Z,14,24999.0,349986.0
2026-06-05,P102,VoltX Lite 5G Phone,Electronics,Region X,39,14999.0,584961.0
2026-06-05,P102,VoltX Lite 5G Phone,Electronics,Region Y,19,14999.0,284981.0
2026-06-05,P102,VoltX Lite 5G Phone,Electronics,Region Z,18,14999.0,269982.0
2026-06-05,P103,SoundCore Buds,Electronics,Region X,80,2999.0,239920.0
2026-06-05,P103,SoundCore Buds,Electronics,Region Y,38,2999.0,113962.0
2026-06-05,P103,SoundCore Buds,Electronics,Region Z,39,2999.0,116961.0
2026-06-05,P104,NovaTab 11,Electronics,Region X,20,18999.0,379980.0
2026-06-05,P104,NovaTab 11,Electronics,Region Y,14,18999.0,265986.0
2026-06-05,P104,NovaTab 11,Electronics,Region Z,13,18999.0,246987.0
2026-06-05,P201,UrbanDen Jacket,Apparel,Region X,44,3499.0,153956.0
2026-06-05,P201,UrbanDen Jacket,Apparel,Region Y,16,3499.0,55984.0
2026-06-05,P201,UrbanDen Jacket,Apparel,Region Z,13,3499.0,45487.0
2026-06-05,P202,FlexiKnit Tee,Apparel,Region X,90,999.0,89910.0
2026-06-05,P202,FlexiKnit Tee,Apparel,Region Y,74,999.0,73926.0
2026-06-05,P202,FlexiKnit Tee,Apparel,Region Z,39,999.0,38961.0
2026-06-05,P203,TrailBlaze Sneakers,Apparel,Region X,30,4599.0,137970.0
2026-06-05,P203,TrailBlaze Sneakers,Apparel,Region Y,13,4599.0,59787.0
2026-06-05,P203,TrailBlaze Sneakers,Apparel,Region Z,12,4599.0,55188.0
2026-06-05,P204,CloudWeave Hoodie,Apparel,Region X,38,2199.0,83562.0
2026-06-05,P204,CloudWeave Hoodie,Apparel,Region Y,18,2199.0,39582.0
2026-06-05,P204,CloudWeave Hoodie,Apparel,Region Z,14,2199.0,30786.0
2026-06-05,P301,ChefPro Blender,Home & Kitchen,Region X,14,5499.0,76986.0
2026-06-05,P301,ChefPro Blender,Home & Kitchen,Region Y,5,5499.0,27495.0
2026-06-05,P301,ChefPro Blender,Home & Kitchen,Region Z,10,5499.0,54990.0
2026-06-05,P302,AeroFry Air Cooker,Home & Kitchen,Region X,9,8999.0,80991.0
2026-06-05,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,4,8999.0,35996.0
2026-06-05,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,2,8999.0,17998.0
2026-06-05,P303,PureSip Bottle,Home & Kitchen,Region X,154,899.0,138446.0
2026-06-05,P303,PureSip Bottle,Home & Kitchen,Region Y,62,899.0,55738.0
2026-06-05,P303,PureSip Bottle,Home & Kitchen,Region Z,49,899.0,44051.0
2026-06-05,P304,LoomNest Bedsheet,Home & Kitchen,Region X,22,1799.0,39578.0
2026-06-05,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,12,1799.0,21588.0
2026-06-05,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,13,1799.0,23387.0
2026-06-05,P401,GlowLab Serum,Beauty,Region X,74,1299.0,96126.0
2026-06-05,P401,GlowLab Serum,Beauty,Region Y,42,1299.0,54558.0
2026-06-05,P401,GlowLab Serum,Beauty,Region Z,17,1299.0,22083.0
2026-06-05,P402,SilkTouch Shampoo,Beauty,Region X,184,449.0,82616.0
2026-06-05,P402,SilkTouch Shampoo,Beauty,Region Y,99,449.0,44451.0
2026-06-05,P402,SilkTouch Shampoo,Beauty,Region Z,53,449.0,23797.0
2026-06-05,P403,DewDrop Moisturizer,Beauty,Region X,93,799.0,74307.0
2026-06-05,P403,DewDrop Moisturizer,Beauty,Region Y,50,799.0,39950.0
2026-06-05,P403,DewDrop Moisturizer,Beauty,Region Z,25,799.0,19975.0
2026-06-06,P101,VoltX Pro 5G Phone,Electronics,Region X,66,24999.0,1649934.0
2026-06-06,P101,VoltX Pro 5G Phone,Electronics,Region Y,49,24999.0,1224951.0
2026-06-06,P101,VoltX Pro 5G Phone,Electronics,Region Z,31,24999.0,774969.0
2026-06-06,P102,VoltX Lite 5G Phone,Electronics,Region X,59,14999.0,884941.0
2026-06-06,P102,VoltX Lite 5G Phone,Electronics,Region Y,25,14999.0,374975.0
2026-06-06,P102,VoltX Lite 5G Phone,Electronics,Region Z,13,14999.0,194987.0
2026-06-06,P103,SoundCore Buds,Electronics,Region X,105,2999.0,314895.0
2026-06-06,P103,SoundCore Buds,Electronics,Region Y,57,2999.0,170943.0
2026-06-06,P103,SoundCore Buds,Electronics,Region Z,44,2999.0,131956.0
2026-06-06,P104,NovaTab 11,Electronics,Region X,28,18999.0,531972.0
2026-06-06,P104,NovaTab 11,Electronics,Region Y,11,18999.0,208989.0
2026-06-06,P104,NovaTab 11,Electronics,Region Z,9,18999.0,170991.0
2026-06-06,P201,UrbanDen Jacket,Apparel,Region X,58,3499.0,202942.0
2026-06-06,P201,UrbanDen Jacket,Apparel,Region Y,22,3499.0,76978.0
2026-06-06,P201,UrbanDen Jacket,Apparel,Region Z,20,3499.0,69980.0
2026-06-06,P202,FlexiKnit Tee,Apparel,Region X,152,999.0,151848.0
2026-06-06,P202,FlexiKnit Tee,Apparel,Region Y,72,999.0,71928.0
2026-06-06,P202,FlexiKnit Tee,Apparel,Region Z,50,999.0,49950.0
2026-06-06,P203,TrailBlaze Sneakers,Apparel,Region X,23,4599.0,105777.0
2026-06-06,P203,TrailBlaze Sneakers,Apparel,Region Y,22,4599.0,101178.0
2026-06-06,P203,TrailBlaze Sneakers,Apparel,Region Z,19,4599.0,87381.0
2026-06-06,P204,CloudWeave Hoodie,Apparel,Region X,45,2199.0,98955.0
2026-06-06,P204,CloudWeave Hoodie,Apparel,Region Y,31,2199.0,68169.0
2026-06-06,P204,CloudWeave Hoodie,Apparel,Region Z,20,2199.0,43980.0
2026-06-06,P301,ChefPro Blender,Home & Kitchen,Region X,22,5499.0,120978.0
2026-06-06,P301,ChefPro Blender,Home & Kitchen,Region Y,9,5499.0,49491.0
2026-06-06,P301,ChefPro Blender,Home & Kitchen,Region Z,10,5499.0,54990.0
2026-06-06,P302,AeroFry Air Cooker,Home & Kitchen,Region X,12,8999.0,107988.0
2026-06-06,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,6,8999.0,53994.0
2026-06-06,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,4,8999.0,35996.0
2026-06-06,P303,PureSip Bottle,Home & Kitchen,Region X,191,899.0,171709.0
2026-06-06,P303,PureSip Bottle,Home & Kitchen,Region Y,83,899.0,74617.0
2026-06-06,P303,PureSip Bottle,Home & Kitchen,Region Z,55,899.0,49445.0
2026-06-06,P304,LoomNest Bedsheet,Home & Kitchen,Region X,23,1799.0,41377.0
2026-06-06,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,20,1799.0,35980.0
2026-06-06,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,24,1799.0,43176.0
2026-06-06,P401,GlowLab Serum,Beauty,Region X,106,1299.0,137694.0
2026-06-06,P401,GlowLab Serum,Beauty,Region Y,44,1299.0,57156.0
2026-06-06,P401,GlowLab Serum,Beauty,Region Z,37,1299.0,48063.0
2026-06-06,P402,SilkTouch Shampoo,Beauty,Region X,192,449.0,86208.0
2026-06-06,P402,SilkTouch Shampoo,Beauty,Region Y,101,449.0,45349.0
2026-06-06,P402,SilkTouch Shampoo,Beauty,Region Z,58,449.0,26042.0
2026-06-06,P403,DewDrop Moisturizer,Beauty,Region X,126,799.0,100674.0
2026-06-06,P403,DewDrop Moisturizer,Beauty,Region Y,65,799.0,51935.0
2026-06-06,P403,DewDrop Moisturizer,Beauty,Region Z,46,799.0,36754.0
2026-06-07,P101,VoltX Pro 5G Phone,Electronics,Region X,71,24999.0,1774929.0
2026-06-07,P101,VoltX Pro 5G Phone,Electronics,Region Y,35,24999.0,874965.0
2026-06-07,P101,VoltX Pro 5G Phone,Electronics,Region Z,17,24999.0,424983.0
2026-06-07,P102,VoltX Lite 5G Phone,Electronics,Region X,52,14999.0,779948.0
2026-06-07,P102,VoltX Lite 5G Phone,Electronics,Region Y,23,14999.0,344977.0
2026-06-07,P102,VoltX Lite 5G Phone,Electronics,Region Z,15,14999.0,224985.0
2026-06-07,P103,SoundCore Buds,Electronics,Region X,107,2999.0,320893.0
2026-06-07,P103,SoundCore Buds,Electronics,Region Y,49,2999.0,146951.0
2026-06-07,P103,SoundCore Buds,Electronics,Region Z,37,2999.0,110963.0
2026-06-07,P104,NovaTab 11,Electronics,Region X,21,18999.0,398979.0
2026-06-07,P104,NovaTab 11,Electronics,Region Y,13,18999.0,246987.0
2026-06-07,P104,NovaTab 11,Electronics,Region Z,8,18999.0,151992.0
2026-06-07,P201,UrbanDen Jacket,Apparel,Region X,46,3499.0,160954.0
2026-06-07,P201,UrbanDen Jacket,Apparel,Region Y,27,3499.0,94473.0
2026-06-07,P201,UrbanDen Jacket,Apparel,Region Z,15,3499.0,52485.0
2026-06-07,P202,FlexiKnit Tee,Apparel,Region X,168,999.0,167832.0
2026-06-07,P202,FlexiKnit Tee,Apparel,Region Y,78,999.0,77922.0
2026-06-07,P202,FlexiKnit Tee,Apparel,Region Z,59,999.0,58941.0
2026-06-07,P203,TrailBlaze Sneakers,Apparel,Region X,29,4599.0,133371.0
2026-06-07,P203,TrailBlaze Sneakers,Apparel,Region Y,14,4599.0,64386.0
2026-06-07,P203,TrailBlaze Sneakers,Apparel,Region Z,11,4599.0,50589.0
2026-06-07,P204,CloudWeave Hoodie,Apparel,Region X,49,2199.0,107751.0
2026-06-07,P204,CloudWeave Hoodie,Apparel,Region Y,23,2199.0,50577.0
2026-06-07,P204,CloudWeave Hoodie,Apparel,Region Z,15,2199.0,32985.0
2026-06-07,P301,ChefPro Blender,Home & Kitchen,Region X,19,5499.0,104481.0
2026-06-07,P301,ChefPro Blender,Home & Kitchen,Region Y,12,5499.0,65988.0
2026-06-07,P301,ChefPro Blender,Home & Kitchen,Region Z,8,5499.0,43992.0
2026-06-07,P302,AeroFry Air Cooker,Home & Kitchen,Region X,17,8999.0,152983.0
2026-06-07,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,1,8999.0,8999.0
2026-06-07,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,1,8999.0,8999.0
2026-06-07,P303,PureSip Bottle,Home & Kitchen,Region X,162,899.0,145638.0
2026-06-07,P303,PureSip Bottle,Home & Kitchen,Region Y,85,899.0,76415.0
2026-06-07,P303,PureSip Bottle,Home & Kitchen,Region Z,45,899.0,40455.0
2026-06-07,P304,LoomNest Bedsheet,Home & Kitchen,Region X,38,1799.0,68362.0
2026-06-07,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,16,1799.0,28784.0
2026-06-07,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,11,1799.0,19789.0
2026-06-07,P401,GlowLab Serum,Beauty,Region X,70,1299.0,90930.0
2026-06-07,P401,GlowLab Serum,Beauty,Region Y,44,1299.0,57156.0
2026-06-07,P401,GlowLab Serum,Beauty,Region Z,29,1299.0,37671.0
2026-06-07,P402,SilkTouch Shampoo,Beauty,Region X,181,449.0,81269.0
2026-06-07,P402,SilkTouch Shampoo,Beauty,Region Y,104,449.0,46696.0
2026-06-07,P402,SilkTouch Shampoo,Beauty,Region Z,68,449.0,30532.0
2026-06-07,P403,DewDrop Moisturizer,Beauty,Region X,89,799.0,71111.0
2026-06-07,P403,DewDrop Moisturizer,Beauty,Region Y,57,799.0,45543.0
2026-06-07,P403,DewDrop Moisturizer,Beauty,Region Z,46,799.0,36754.0
2026-06-08,P101,VoltX Pro 5G Phone,Electronics,Region X,57,24999.0,1424943.0
2026-06-08,P101,VoltX Pro 5G Phone,Electronics,Region Y,46,24999.0,1149954.0
2026-06-08,P101,VoltX Pro 5G Phone,Electronics,Region Z,30,24999.0,749970.0
2026-06-08,P102,VoltX Lite 5G Phone,Electronics,Region X,56,14999.0,839944.0
